time,sale_amount,flavor
06:01,5.53,pineapple
06:02,6.87,butterfinger
06:05,5.46,pineapple
06:10,5.7,chocolate
06:28,6.29,chocolate
06:35,6.39,butterfinger
06:42,6.06,butterfinger
07:00,6.7,butterfinger
07:24,5.71,pineapple
07:33,5.94,chocolate
07:43,6.85,pineapple
07:53,5.51,pineapple
07:59,6.87,butterfinger
08:00,5.79,butterfinger
08:09,5.62,chocolate
08:24,5.51,pineapple
08:36,6.17,pineapple
08:54,5.3,chocolate
08:54,6.71,pineapple
09:02,6.41,pineapple
09:06,5.59,pineapple
09:17,5.31,butterfinger
09:17,5.87,chocolate
09:29,6.35,pineapple
09:40,5.75,butterfinger
10:17,6.94,butterfinger
10:20,5.36,butterfinger
10:21,6.17,chocolate
10:34,6.21,butterfinger
10:43,6.72,butterfinger
11:20,5.08,chocolate
11:20,6.77,pineapple
11:33,5.11,pineapple
11:33,6.12,butterfinger
11:49,5.1,butterfinger
11:54,5.54,butterfinger
11:57,5.88,chocolate
12:10,5.14,chocolate
13:04,5.54,butterfinger
13:18,6.09,pineapple
13:41,6.4,chocolate
13:55,6.78,chocolate
13:58,5.84,butterfinger
14:19,6.53,chocolate
14:20,5.72,butterfinger
14:35,5.99,butterfinger
14:42,5.66,chocolate
14:46,6.76,chocolate
14:46,6.95,butterfinger
14:48,6.0,butterfinger
14:51,6.07,butterfinger
14:51,5.61,chocolate
15:03,6.2,pineapple
15:09,5.93,pineapple
15:10,5.25,butterfinger
15:21,5.96,pineapple
15:40,5.36,chocolate
15:41,6.51,butterfinger
15:48,5.76,butterfinger
15:53,5.3,chocolate
15:54,6.91,pineapple
16:10,5.08,pineapple
16:34,5.03,chocolate
16:41,6.03,chocolate
16:49,5.31,pineapple
17:17,6.76,chocolate
17:23,6.9,pineapple
17:24,5.07,pineapple
17:25,5.91,pineapple
17:43,6.21,pineapple
18:11,6.56,pineapple
18:12,5.91,pineapple
18:31,6.7,chocolate
18:40,6.12,butterfinger
18:52,6.49,chocolate
18:54,6.11,pineapple
19:14,6.18,chocolate
19:19,6.73,butterfinger
19:28,6.12,chocolate
19:38,6.29,butterfinger
19:44,6.06,chocolate
19:47,6.68,chocolate
20:14,6.25,butterfinger
20:33,5.55,butterfinger
20:37,5.97,chocolate
20:38,6.87,butterfinger
21:01,5.17,chocolate
21:07,5.6,pineapple
21:08,5.34,butterfinger
21:18,6.61,pineapple
21:20,5.95,butterfinger
21:21,6.03,butterfinger
21:32,6.1,chocolate
21:38,6.43,butterfinger
21:48,6.81,chocolate
22:09,6.48,pineapple
22:26,5.51,pineapple
22:39,6.45,chocolate
22:50,5.64,pineapple
22:56,5.01,chocolate
